MIMAT,name,logFC.merged,adj.P.Val.merged,TestStatistic.meta,adj.P.Val.meta,same_dir,consensus,curated
MIMAT0003389,hsa-miR-542-3p,-0.0422301,9.124e-01,-0.091637,9.679e-01, TRUE,FALSE,white
MIMAT0000062,hsa-let-7a-5p,-0.0808843,9.129e-01,-0.109867,9.679e-01, TRUE,FALSE,white
MIMAT0002817,hsa-miR-495-3p, 0.0192981,9.224e-01, 0.320301,9.019e-01, TRUE,FALSE,white
MIMAT0000068,hsa-miR-15a-5p, 0.0443242,9.344e-01,-0.094098,9.679e-01,FALSE,FALSE,white
MIMAT0000414,hsa-let-7g-5p,-0.0628380,9.344e-01, 0.107456,9.679e-01,FALSE,FALSE,white
MIMAT0000424,hsa-miR-128-3p,-0.0369351,9.344e-01, 0.028451,9.892e-01,FALSE,FALSE,white
MIMAT0000705,hsa-miR-362-5p,-0.0274427,9.344e-01,-0.114427,9.679e-01, TRUE,FALSE,white
MIMAT0000760,hsa-miR-331-3p, 0.0295772,9.344e-01, 0.082981,9.679e-01, TRUE,FALSE,white
MIMAT0003329,hsa-miR-411-5p,-0.0114473,9.344e-01,-0.077719,9.679e-01, TRUE,FALSE,white
MIMAT0004697,hsa-miR-151-5p, 0.0453652,9.344e-01, 0.332966,8.973e-01, TRUE,FALSE,white
MIMAT0005593,hsa-miR-1238-3p,-0.0092112,9.344e-01,-1.678035,3.442e-01, TRUE,FALSE,rejected
MIMAT0000728,hsa-miR-375, 0.0787139,9.352e-01, 0.498502,8.420e-01, TRUE,FALSE,white
MIMAT0004484,hsa-let-7d-3p,-0.0052874,9.352e-01, 0.346285,8.928e-01,FALSE,FALSE,white
MIMAT0004683,hsa-miR-362-3p,-0.0269401,9.352e-01,-0.466058,8.420e-01, TRUE,FALSE,white
MIMAT0000222,hsa-miR-192-5p,-0.0388164,9.411e-01,-0.133827,9.679e-01, TRUE,FALSE,white
MIMAT0004748,hsa-miR-423-5p, 0.0160137,9.447e-01, 0.080597,9.679e-01, TRUE,FALSE,white
MIMAT0003945,hsa-miR-765, 0.0175530,9.475e-01, 0.981529,6.221e-01, TRUE,FALSE,rejected
MIMAT0000066,hsa-let-7e-5p, 0.0400755,9.511e-01, 0.410957,8.557e-01, TRUE,FALSE,white
MIMAT0003294,hsa-miR-625-5p,-0.0249627,9.692e-01, 0.531145,8.420e-01,FALSE,FALSE,white
MIMAT0000075,hsa-miR-20a-5p,-0.0206524,9.856e-01,-0.246304,9.083e-01, TRUE,FALSE,white
MIMAT0000096,hsa-miR-98-5p, 0.0211828,9.856e-01, 0.267964,9.067e-01, TRUE,FALSE,white
MIMAT0000418,hsa-miR-23b-3p,-0.0170871,9.856e-01,-0.265857,9.067e-01, TRUE,FALSE,white
MIMAT0000732,hsa-miR-378a-3p, 0.0066871,9.856e-01,-0.632190,7.850e-01,FALSE,FALSE,white
MIMAT0000761,hsa-miR-324-5p,-0.0124183,9.856e-01, 0.160165,9.637e-01,FALSE,FALSE,white
MIMAT0001080,hsa-miR-196b-5p,-0.0170791,9.856e-01, 0.635557,7.850e-01,FALSE,FALSE,white
MIMAT0003258,hsa-miR-590-5p, 0.0178755,9.856e-01,-0.250773,9.083e-01,FALSE,FALSE,white
MIMAT0000456,hsa-miR-186-5p,-0.0078568,9.864e-01,-0.886630,6.543e-01, TRUE,FALSE,white
MIMAT0000271,hsa-miR-214-3p,-0.0138852,9.889e-01,-0.772456,7.145e-01, TRUE,FALSE,white
MIMAT0000067,hsa-let-7f-5p,-0.0130976,9.909e-01, 0.177961,9.562e-01,FALSE,FALSE,white
MIMAT0000460,hsa-miR-194-5p,-0.0028281,9.909e-01, 0.010129,9.938e-01,FALSE,FALSE,white
MIMAT0000688,hsa-miR-301a-3p,-0.0091091,9.909e-01,-0.250155,9.083e-01, TRUE,FALSE,white
MIMAT0000727,hsa-miR-374a-5p, 0.0027091,9.909e-01,-0.362159,8.923e-01,FALSE,FALSE,white
MIMAT0001341,hsa-miR-424-5p, 0.0042692,9.909e-01,-0.455316,8.420e-01,FALSE,FALSE,white
MIMAT0002813,hsa-miR-493-5p,-0.0020102,9.909e-01, 0.678659,7.531e-01,FALSE,FALSE,white
MIMAT0003885,hsa-miR-454-3p,-0.0079526,9.909e-01, 0.064863,9.679e-01,FALSE,FALSE,white
MIMAT0004552,hsa-miR-139-3p, 0.0018145,9.909e-01, 0.298197,9.057e-01, TRUE,FALSE,white
MIMAT0004954,hsa-miR-543, 0.0005956,9.909e-01, 0.027622,9.892e-01, TRUE,FALSE,white
