MIMAT,name,logFC.merged,adj.P.Val.merged,TestStatistic.meta,adj.P.Val.meta,same_dir,consensus,curated
MIMAT0000279,hsa-miR-222-3p,-2.021e-01,7.022e-01,-0.876142,0.648017, TRUE,FALSE,white
MIMAT0002819,hsa-miR-193b-3p,-1.438e-01,7.143e-01, 0.227840,0.945218,FALSE,FALSE,white
MIMAT0000077,hsa-miR-22-3p,-1.332e-01,7.148e-01,-1.413161,0.422929, TRUE,FALSE,white
MIMAT0000096,hsa-miR-98-5p, 2.126e-01,7.148e-01, 0.899614,0.637950, TRUE,FALSE,white
MIMAT0002177,hsa-miR-486-5p, 1.613e-01,7.148e-01,-0.008872,0.997806,FALSE,FALSE,white
MIMAT0000693,hsa-miR-30e-3p, 1.260e-01,7.183e-01, 0.717962,0.706218, TRUE,FALSE,white
MIMAT0000443,hsa-miR-125a-5p,-1.436e-01,7.224e-01,-0.587746,0.790758, TRUE,FALSE,white
MIMAT0000070,hsa-miR-17-5p,-1.299e-01,7.351e-01,-1.323475,0.443284, TRUE,FALSE,white
MIMAT0000068,hsa-miR-15a-5p, 1.485e-01,7.624e-01,-0.070887,0.993857,FALSE,FALSE,white
MIMAT0000083,hsa-miR-26b-5p, 2.572e-01,7.624e-01, 0.336547,0.916251, TRUE,FALSE,white
MIMAT0000226,hsa-miR-196a-5p, 3.303e-01,7.624e-01, 0.375990,0.896340, TRUE,FALSE,white
MIMAT0000414,hsa-let-7g-5p, 1.924e-01,7.624e-01, 0.353802,0.904360, TRUE,FALSE,white
MIMAT0000705,hsa-miR-362-5p,-9.039e-02,7.624e-01,-0.582468,0.790758, TRUE,FALSE,white
MIMAT0000753,hsa-miR-342-3p,-1.814e-01,7.624e-01,-1.076019,0.565974, TRUE,FALSE,white
MIMAT0002813,hsa-miR-493-5p, 6.288e-02,7.624e-01, 1.273744,0.475485, TRUE,FALSE,white
MIMAT0000095,hsa-miR-96-5p,-2.196e-01,7.639e-01,-0.392498,0.892461, TRUE,FALSE,white
MIMAT0000420,hsa-miR-30b-5p, 1.264e-01,7.702e-01, 0.288682,0.935153, TRUE,FALSE,white
MIMAT0006764,hsa-miR-320d, 1.086e-01,7.749e-01, 0.324706,0.918753, TRUE,FALSE,rejected
MIMAT0000087,hsa-miR-30a-5p, 2.164e-01,7.756e-01, 0.503785,0.831108, TRUE,FALSE,white
MIMAT0000451,hsa-miR-150-5p,-2.375e-01,7.882e-01,-0.795897,0.689552, TRUE,FALSE,white
