name,MIMAT,curated,logFC,AveExpr,t,P.Value,adj.P.Val,B
hsa-let-7d-3p,MIMAT0004484,white,0.0355029850746282,6.32660077821012,0.988492086363855,0.323099069645512,0.492076169287705,-6.2290705518678
hsa-miR-21-3p,MIMAT0004494,white,-0.269831343283577,9.3393579766537,-0.954877804041937,0.339820317100375,0.514585051609139,-6.26125934838069
hsa-miR-664*,MIMAT0005948,rejected,0.140667164179107,7.12926848249027,0.93746760637375,0.348695442714455,0.525024388178015,-6.27749413147114
hsa-miR-30a-3p,MIMAT0000088,white,-0.319186567164181,9.4623439688716,-0.923926815515916,0.355699064763399,0.530901218192788,-6.28991451042445
hsa-miR-132-3p,MIMAT0000426,white,-0.11768507462686,7.62482101167315,-0.922186979559395,0.356605346559684,0.530901218192788,-6.29149730327417
hsa-miR-196b-5p,MIMAT0001080,white,-0.22070597014925,7.93212607003891,-0.90398440183092,0.366174268467511,0.542101570636259,-6.30787821330711
hsa-miR-181c-5p,MIMAT0000258,white,-0.192685074626862,8.00072996108949,-0.898580029450532,0.369045890709046,0.54331756132165,-6.31267894103849
hsa-miR-194-5p,MIMAT0000460,white,-0.135164179104476,7.46819143968872,-0.892401589344421,0.372345942740837,0.54514737473106,-6.31813205497753
hsa-miR-192-5p,MIMAT0000222,white,-0.239179104477607,8.36003968871595,-0.85749798631283,0.391330717959422,0.569794726699159,-6.34823232797701
hsa-miR-1246,MIMAT0005898,rejected,0.362950746268655,10.2971081712062,0.848049408386777,0.396569469658304,0.572989026304063,-6.35617434121162
hsa-miR-766-3p,MIMAT0003888,purple,0.0630552238805961,6.99458443579767,0.842724506378548,0.399540436061491,0.572989026304063,-6.36061146819058
