MIMAT	miRNAname	TestStatistic	pval	adj.P.Val
MIMAT0004674	hsa-miR-30c-1-3p,hsa-miR-30c-1*	-1.26285000988333	0.206643088221689	0.537274761105966
MIMAT0000457	hsa-miR-188,hsa-miR-188-5p	1.25379958406664	0.209914860434508	0.537274761105966
MIMAT0000252	hsa-miR-7,hsa-miR-7-5p	1.2533941137021	0.210062312612859	0.537274761105966
MIMAT0004600	hsa-miR-144-5p,hsa-miR-144*	-1.24457431336052	0.213288267231474	0.540330276986401
MIMAT0000693	hsa-miR-30e*	-1.23413485471994	0.217152657512027	0.543531267374867
MIMAT0000075	hsa-miR-20,hsa-miR-20a,hsa-miR-20a-5p	1.23015646922651	0.218638517327484	0.543531267374867
MIMAT0004689	hsa-miR-377-5p,hsa-miR-377*	-1.20596299474326	0.227831759196	0.561141184686445
MIMAT0000278	hsa-miR-221,hsa-miR-221-3p	-1.19004750833553	0.234027719850447	0.571113518167146
MIMAT0000705	hsa-miR-362,hsa-miR-362-5p	1.17692141778764	0.239226872605883	0.573855307742409
MIMAT0000087	hsa-miR-30a	-1.17496173747941	0.240010024010829	0.573855307742409
MIMAT0000446	hsa-miR-127,hsa-miR-127-3p	-1.16684194327861	0.243274205098269	0.573855307742409
MIMAT0000761	hsa-miR-324-5p	1.1619809882794	0.245243187550095	0.573855307742409
MIMAT0002171	hsa-miR-410,hsa-miR-410-3p	-1.16027222531228	0.245937989032461	0.573855307742409
MIMAT0004494	hsa-miR-21-3p,hsa-miR-21*	-1.13732151101938	0.255403905452159	0.581444719652636
MIMAT0000253	hsa-miR-10a,hsa-miR-10a-5p	-1.1373126514294	0.255407607788492	0.581444719652636
MIMAT0004911	hsa-miR-874,hsa-miR-874-3p	-1.13155430810761	0.257821859042718	0.581444719652636
MIMAT0002819	hsa-miR-193b,hsa-miR-193b-3p	-1.13128745254521	0.25793412375568	0.581444719652636
MIMAT0004599	hsa-miR-143-5p,hsa-miR-143*	-1.11123816501613	0.266465847579735	0.591640925962801
MIMAT0000680	hsa-miR-106b,hsa-miR-106b-5p	1.11021664722337	0.266905680885474	0.591640925962801
MIMAT0000269	hsa-miR-212,hsa-miR-212-3p	1.0984566376687	0.272005142444704	0.593142518322788
MIMAT0000682	hsa-miR-200a,hsa-miR-200a-3p	-1.09837033813878	0.272042809155564	0.593142518322788
MIMAT0004767	hsa-miR-193b-5p,hsa-miR-193b*	-1.08981330323454	0.275795392643539	0.596435564578709
MIMAT0000267	hsa-miR-210,hsa-miR-210-3p	1.08403109800351	0.278351010719345	0.597107813317305
MIMAT0005938	hsa-miR-1274b	1.05519422629234	0.291336504232747	0.619964081007286
MIMAT0000425	hsa-miR-130a,hsa-miR-130a-3p	-1.04796852550728	0.294653108360143	0.621716139785757
MIMAT0004484	hsa-let-7d-3p,hsa-let-7d*	1.04209894741911	0.297365806544865	0.621716139785757
MIMAT0003389	hsa-miR-542-3p	-1.0366295600151	0.2999085315425	0.621716139785757
MIMAT0004493	hsa-miR-20a-3p,hsa-miR-20a*	1.03320290222363	0.301508955008882	0.621716139785757
MIMAT0000765	hsa-miR-335,hsa-miR-335-5p	-1.02545246333269	0.30514974442209	0.624383323202123
MIMAT0000096	hsa-miR-98,hsa-miR-98-5p	1.01835680621766	0.308508421339803	0.626436947147997
MIMAT0005927	hsa-miR-1274a	1.00955615035512	0.312707987046053	0.630153973895833
MIMAT0000100	hsa-miR-29b,hsa-miR-29b-3p	-0.999804678881409	0.317405041079338	0.632254700918392
MIMAT0003888	hsa-miR-766,hsa-miR-766-3p	0.996315908868126	0.319096676410533	0.632254700918392
MIMAT0003299	hsa-miR-630	0.990669734299814	0.321846874344684	0.632254700918392
MIMAT0000077	hsa-miR-22,hsa-miR-22-3p	-0.987784821837147	0.323258042574817	0.632254700918392
MIMAT0000266	hsa-miR-205,hsa-miR-205-5p	-0.980062326235293	0.327055354182193	0.635012585492434
MIMAT0003294	hsa-miR-625,hsa-miR-625-5p	-0.965762661265418	0.33416295635691	0.643583480850551
MIMAT0000271	hsa-miR-214,hsa-miR-214-3p	-0.95845274579934	0.337834508774767	0.643583480850551
MIMAT0004504	hsa-miR-31-3p,hsa-miR-31*	-0.951843576700829	0.341176318269035	0.643583480850551
MIMAT0000703	hsa-miR-361,hsa-miR-361-5p	-0.949643033351214	0.342293664591398	0.643583480850551
MIMAT0000431	hsa-miR-140,hsa-miR-140-5p	-0.939530332249995	0.347458526447775	0.643583480850551
MIMAT0002173	hsa-miR-483,hsa-miR-483-3p	-0.931203548951916	0.351748282435892	0.643583480850551
MIMAT0000098	hsa-miR-100,hsa-miR-100-5p	-0.921966547346151	0.356546025201971	0.643583480850551
MIMAT0003150	hsa-miR-455,hsa-miR-455-5p	0.920157146613834	0.357490644650112	0.643583480850551
MIMAT0000258	hsa-miR-181c,hsa-miR-181c-5p	-0.919510743668782	0.357828488722464	0.643583480850551
MIMAT0000089	hsa-miR-31,hsa-miR-31-5p	-0.918122046525354	0.358554973936574	0.643583480850551
MIMAT0004571	hsa-miR-200b-5p,hsa-miR-200b*	-0.91530624623088	0.360030880911624	0.643583480850551
MIMAT0000083	hsa-miR-26b,hsa-miR-26b-5p	-0.914406040958963	0.360503528747113	0.643583480850551
MIMAT0003221	hsa-miR-557	0.908541740178765	0.363592071362747	0.644769939883272
MIMAT0004589	hsa-miR-30b-3p,hsa-miR-30b*	-0.899644738091259	0.368309340824899	0.64880983218161
MIMAT0003239	hsa-miR-574,hsa-miR-574-3p	-0.892994229357723	0.371860262972328	0.649571180055005
MIMAT0000101	hsa-miR-103,hsa-miR-103a,hsa-miR-103a-3p	-0.884180772894606	0.376598635792255	0.649571180055005
MIMAT0004955	hsa-miR-374b,hsa-miR-374b-5p	-0.879966190365848	0.378877625449474	0.649571180055005
MIMAT0005796	hsa-miR-1271,hsa-miR-1271-5p	-0.874185265863802	0.382017368696083	0.649571180055005
MIMAT0002176	hsa-miR-485-3p	-0.870845742082788	0.383838385630795	0.649571180055005
MIMAT0000691	hsa-miR-130b,hsa-miR-130b-3p	0.868859316018488	0.384924084580317	0.649571180055005
MIMAT0001341	hsa-miR-424,hsa-miR-424-5p	-0.867194383770677	0.385835512965003	0.649571180055005
MIMAT0002888	hsa-miR-532,hsa-miR-532-5p	0.833660383829243	0.4044723882192	0.676664498530233
MIMAT0000455	hsa-miR-185,hsa-miR-185-5p	-0.820343564132339	0.412020278223114	0.684983712545928
MIMAT0004780	hsa-miR-532-3p	0.794187217760083	0.427086448692928	0.70370454338848
MIMAT0000076	hsa-miR-21,hsa-miR-21-5p	-0.791637730956953	0.428571939958397	0.70370454338848
MIMAT0005593	hsa-miR-1238,hsa-miR-1238-3p	-0.786109102627099	0.431803571967616	0.704661043824453
MIMAT0007890	hsa-miR-1914-3p,hsa-miR-1914*	0.740678655079652	0.458888304389097	0.744294444923779
MIMAT0000104	hsa-miR-107	0.735965594633011	0.461751636211631	0.744399607468448
MIMAT0000227	hsa-miR-197,hsa-miR-197-3p	0.728922652001178	0.466048977656108	0.746801373834486
MIMAT0000222	hsa-miR-192,hsa-miR-192-5p	-0.695299264588819	0.486867775047389	0.771431239662431
MIMAT0000460	hsa-miR-194,hsa-miR-194-5p	-0.694419582826187	0.487419116343743	0.771431239662431
MIMAT0000257	hsa-miR-181b,hsa-miR-181b-5p	-0.689722357376881	0.490368803331829	0.771431239662431
MIMAT0000256	hsa-miR-181a,hsa-miR-181a-5p	-0.685513467513888	0.493019965197794	0.771431239662431
MIMAT0000232	hsa-miR-199a-3p,hsa-miR-199a*	-0.670174486330451	0.50274656614534	0.782050214003862
MIMAT0002174	hsa-miR-484	-0.648528748981365	0.516643022654416	0.798994442012062
MIMAT0003266	hsa-miR-598,hsa-miR-598-3p	0.6254814422577	0.531655124529243	0.817458168351322
MIMAT0002871	hsa-miR-500*,hsa-miR-500a-3p,hsa-miR-500a*	0.617915313495962	0.536631164021868	0.818532860437656
MIMAT0005929	hsa-miR-1275	0.608387482545445	0.542930511530499	0.818532860437656
MIMAT0000245	hsa-miR-30d,hsa-miR-30d-5p	-0.607899730373023	0.543253978417954	0.818532860437656
MIMAT0004761	hsa-miR-483-5p	0.605777002168341	0.544662843223553	0.818532860437656
MIMAT0002817	hsa-miR-495,hsa-miR-495-3p	-0.592354543690154	0.553613198653436	0.823854764306697
MIMAT0002821	hsa-miR-181d,hsa-miR-181d-5p	-0.591181962882716	0.55439850680789	0.823854764306697
MIMAT0002816	hsa-miR-494,hsa-miR-494-3p	0.569508672290436	0.569010987091114	0.83812173076315
MIMAT0005793	hsa-miR-320c	0.567608437026066	0.570300876947857	0.83812173076315
MIMAT0003258	hsa-miR-590,hsa-miR-590-5p	0.551792357469536	0.581090624022485	0.849286296648247
MIMAT0000279	hsa-miR-222,hsa-miR-222-3p	-0.543646677499036	0.586684632436598	0.852576015971744
MIMAT0006764	hsa-miR-320d	0.539195694902052	0.589751830596996	0.852576015971744
MIMAT0005901	hsa-miR-1249	0.529866751193388	0.596204320172114	0.857245130625851
MIMAT0000689	hsa-miR-99b,hsa-miR-99b-5p	-0.51661742119425	0.605423252029163	0.857422414929233
MIMAT0004597	hsa-miR-140-3p	-0.51653481676998	0.605480928335021	0.857422414929233
MIMAT0002876	hsa-miR-505,hsa-miR-505-3p	0.515794710899214	0.605997797017654	0.857422414929233
MIMAT0003945	hsa-miR-765	0.501898706241012	0.615738775400361	0.866595313526435
MIMAT0003885	hsa-miR-454	-0.484411290148439	0.628094007435498	0.877062854076959
MIMAT0000692	hsa-miR-30e	-0.482049622247743	0.629770695972554	0.877062854076959
MIMAT0000318	hsa-miR-200b,hsa-miR-200b-3p	-0.467563170715413	0.640097007477597	0.884952288430967
MIMAT0005948	hsa-miR-664-5p,hsa-miR-664*,hsa-miR-664a-5p	0.453063938887518	0.650502701205645	0.884952288430967
MIMAT0004558	hsa-miR-181a-2-3p,hsa-miR-181a-2*	-0.44887071185149	0.653524924989278	0.884952288430967
MIMAT0000755	hsa-miR-323,hsa-miR-323-3p,hsa-miR-323a-3p	0.444964383448373	0.656345493310069	0.884952288430967
MIMAT0001536	hsa-miR-429	-0.444920642291705	0.656377104500532	0.884952288430967
MIMAT0000419	hsa-miR-27b,hsa-miR-27b-3p	-0.441762064527371	0.658661392520721	0.884952288430967
MIMAT0002809	hsa-miR-146b,hsa-miR-146b-5p	0.441675717250126	0.658723883869667	0.884952288430967
MIMAT0003322	hsa-miR-652,hsa-miR-652-3p	-0.431286258457014	0.666260240764746	0.89057901529358
MIMAT0004552	hsa-miR-139-3p	-0.426218228220313	0.669948836254236	0.891031952218134
MIMAT0000757	hsa-miR-151,hsa-miR-151-3p,hsa-miR-151a-3p	0.415062097533881	0.678096445091167	0.896829848784218
MIMAT0004775	hsa-miR-502-3p	-0.40348356789916	0.686592520674754	0.896829848784218
MIMAT0000261	hsa-miR-183,hsa-miR-183-5p	0.401337797762161	0.688171438724637	0.896829848784218
MIMAT0000416	hsa-miR-1	-0.399471697147608	0.689545674209544	0.896829848784218
MIMAT0000062	hsa-let-7a,hsa-let-7a-5p	-0.396678955953212	0.691604220421918	0.896829848784218
MIMAT0004954	hsa-miR-543	-0.385204875930574	0.700085631101966	0.896829848784218
MIMAT0000068	hsa-miR-15a,hsa-miR-15a-5p	-0.384739721301114	0.700430262933109	0.896829848784218
MIMAT0000443	hsa-miR-125a,hsa-miR-125a-5p	-0.383592522152454	0.701280483259839	0.896829848784218
MIMAT0005942	hsa-miR-1288,hsa-miR-1288-3p	0.352184804099576	0.724699672402371	0.918459412199456
MIMAT0003228	hsa-miR-564	0.350539236818678	0.725934049033003	0.918459412199456
MIMAT0000756	hsa-miR-326	-0.347051816873411	0.72855239088002	0.918459412199456
MIMAT0002872	hsa-miR-501,hsa-miR-501-5p	0.338284438708462	0.735148849316427	0.920318877182618
MIMAT0004602	hsa-miR-125a-3p	0.333467775580009	0.73878121013952	0.920318877182618
MIMAT0000510	hsa-miR-320,hsa-miR-320a	-0.330456172595122	0.741055303443128	0.920318877182618
MIMAT0000426	hsa-miR-132,hsa-miR-132-3p	-0.321819870219047	0.747589160206191	0.920318877182618
MIMAT0000451	hsa-miR-150,hsa-miR-150-5p	-0.31991982020354	0.749029112513927	0.920318877182618
MIMAT0005792	hsa-miR-320b	0.310800560032775	0.755952243911249	0.920318877182618
MIMAT0005865	hsa-miR-1202	0.307606863510757	0.758381496966839	0.920318877182618
MIMAT0004683	hsa-miR-362-3p	0.304912433291431	0.760432846012392	0.920318877182618
MIMAT0004568	hsa-miR-221-5p,hsa-miR-221*	-0.303949994141677	0.761165988647278	0.920318877182618
MIMAT0002805	hsa-miR-489,hsa-miR-489-3p	-0.297962923473919	0.765731461767406	0.92164963271552
MIMAT0000085	hsa-miR-28,hsa-miR-28-5p	0.280930604226444	0.778763626729278	0.930757599644482
MIMAT0001618	hsa-miR-191-3p,hsa-miR-191*	0.27766167623947	0.781272082086793	0.930757599644482
MIMAT0004514	hsa-miR-29b-1-5p,hsa-miR-29b-1*	-0.274375754548735	0.783795873384827	0.930757599644482
MIMAT0002813	hsa-miR-493*	0.24562082345189	0.80597576817755	0.94803169105114
MIMAT0000415	hsa-let-7i,hsa-let-7i-5p	-0.24098169783156	0.809569301592418	0.94803169105114
MIMAT0003308	hsa-miR-638	0.234306585516936	0.814746973709046	0.94803169105114
MIMAT0000424	hsa-miR-128,hsa-miR-128-3p,hsa-miR-128a	-0.231338178898147	0.817052088523258	0.94803169105114
MIMAT0004762	hsa-miR-486-3p	-0.229390920942091	0.818565092088815	0.94803169105114
MIMAT0000226	hsa-miR-196a,hsa-miR-196a-5p	-0.22207316237669	0.824256929564289	0.94803169105114
MIMAT0004594	hsa-miR-132-5p,hsa-miR-132*	0.217058659964278	0.828162630452902	0.94803169105114
MIMAT0000280	hsa-miR-223,hsa-miR-223-3p	-0.210031967722295	0.833642722830928	0.94803169105114
MIMAT0004587	hsa-miR-23b-5p,hsa-miR-23b*	-0.201145954711677	0.840584449579223	0.94803169105114
MIMAT0002874	hsa-miR-503,hsa-miR-503-5p	0.190723683092688	0.848742082851349	0.94803169105114
MIMAT0000707	hsa-miR-363,hsa-miR-363-3p	-0.189656620605646	0.849578215497036	0.94803169105114
MIMAT0000617	hsa-miR-200c,hsa-miR-200c-3p	0.188797583793256	0.850251465641054	0.94803169105114
MIMAT0000727	hsa-miR-374,hsa-miR-374a,hsa-miR-374a-5p	-0.185817601321072	0.852587801060833	0.94803169105114
MIMAT0000688	hsa-miR-301,hsa-miR-301a,hsa-miR-301a-3p	-0.185607499559064	0.852752571967425	0.94803169105114
MIMAT0003886	hsa-miR-769-5p	-0.183403927407426	0.854481094509385	0.94803169105114
MIMAT0003329	hsa-miR-411,hsa-miR-411-5p	-0.182274971752686	0.855366939294262	0.94803169105114
MIMAT0000762	hsa-miR-324-3p	-0.161196882534566	0.871938336387066	0.955511439424291
MIMAT0000084	hsa-miR-27a,hsa-miR-27a-3p	-0.160868728382714	0.872196792611202	0.955511439424291
MIMAT0005898	hsa-miR-1246	-0.15998609304497	0.872892029248507	0.955511439424291
MIMAT0003237	hsa-miR-572	0.155085863638726	0.87675362652877	0.955805183019069
MIMAT0005954	hsa-miR-720	0.149245742670651	0.881359726720722	0.956904846153926
MIMAT0005911	hsa-miR-1260,hsa-miR-1260a	-0.14214723293156	0.88696371045093	0.957871998584536
MIMAT0000067	hsa-let-7f,hsa-let-7f-5p	0.138194943785107	0.890086351032353	0.957871998584536
MIMAT0003338	hsa-miR-660,hsa-miR-660-5p	0.130806309532135	0.895928531601551	0.957871998584536
MIMAT0000432	hsa-miR-141,hsa-miR-141-3p	-0.129888534963542	0.896654615216351	0.957871998584536
MIMAT0000752	hsa-miR-328,hsa-miR-328-3p	0.120294226983638	0.904250077104774	0.96212208203948
MIMAT0000414	hsa-let-7g,hsa-let-7g-5p	-0.102828333525505	0.918099217553968	0.970886822501293
MIMAT0003330	hsa-miR-654,hsa-miR-654-5p	-0.0961584170585452	0.923394756100254	0.970886822501293
MIMAT0004697	hsa-miR-151-5p,hsa-miR-151a-5p	-0.0961046395797716	0.923437466514388	0.970886822501293
MIMAT0000434	hsa-miR-142-3p	0.0851261882476877	0.932161070657964	0.976200176358341
MIMAT0005893	hsa-miR-1305	0.0800520711533003	0.93619584202619	0.97658076070183
MIMAT0000418	hsa-miR-23b,hsa-miR-23b-3p	-0.0591532350079942	0.952830057433689	0.987346382785973
