	name	logFC	AveExpr	t	P.Value	adj.P.Val	B
MIMAT0004689	hsa-miR-377*	-0.0848708552536994	6.3461841781366	-2.01776862105588	0.0438149145076719	0.185579547889478	-5.19077750452718
MIMAT0005796	hsa-miR-1271	-0.146605918815993	6.80336163773183	-2.0132790059762	0.044285483078712	0.185579547889478	-5.19975765960479
MIMAT0000445	hsa-miR-126	-0.507735685065793	9.45992193090394	-2.0050969766681	0.0451540474675688	0.185579547889478	-5.21607226980995
MIMAT0003228	hsa-miR-564	-0.072413002293529	6.35035215452142	-2.00100888057255	0.0455933790443688	0.185579547889478	-5.22419901496296
MIMAT0000081	hsa-miR-25	0.271036586784316	8.8487760539379	1.99930206034553	0.045777868446302	0.185579547889478	-5.2275871322397
MIMAT0004595	hsa-miR-135a*	0.202032742819259	7.02411130319148	1.9968312417348	0.0460460532357351	0.185579547889478	-5.2324867303088
MIMAT0000252	hsa-miR-7	0.577134932998676	8.03500665408306	1.96241338601968	0.0499216196604776	0.195818916383037	-5.30011053072676
MIMAT0000280	hsa-miR-223	-0.554097674245387	10.3323218872331	-1.96123538912289	0.0500589711054381	0.195818916383037	-5.30240435766641
MIMAT0000452	hsa-miR-154	-0.175103739149161	6.90643359399887	-1.92747147866239	0.0541326515438448	0.208685294357431	-5.36756816735249
MIMAT0000101	hsa-miR-103	0.25477788603478	12.7340265366448	1.91540585810911	0.0556540052485676	0.211485219944557	-5.39058171900495
MIMAT0000095	hsa-miR-96	0.594192681123299	10.1915656210906	1.88274747097624	0.0599516798215225	0.224607701866549	-5.45215218655009
MIMAT0004795	hsa-miR-574-5p	-0.381334605303646	8.92153185965508	-1.87121613297735	0.0615334982067507	0.227332090597162	-5.47364049592967
MIMAT0004694	hsa-miR-342-5p	-0.373782065466847	9.08578630529948	-1.85224550560761	0.0642109832312769	0.233974267664653	-5.508705963037
MIMAT0000710	hsa-miR-365	0.360814631702434	9.5464761515344	1.83164518930968	0.0672268005514738	0.240641661406465	-5.54638116172449
MIMAT0000763	hsa-miR-338-3p	-0.532845148355243	8.81317161976935	-1.82748297561562	0.0678500925018227	0.240641661406465	-5.55394237991131
MIMAT0000094	hsa-miR-95	-0.281640585427165	7.06879298200959	-1.80764460978565	0.0708866112921705	0.245625966487995	-5.5897462161273
MIMAT0000730	hsa-miR-377	-0.330968440703592	8.1487014875307	-1.80257709600401	0.0716798961508696	0.245625966487995	-5.59882959760601
MIMAT0000687	hsa-miR-299-3p	-0.112306120917991	6.5339871333555	-1.80038274265207	0.0720256593461038	0.245625966487995	-5.60275504350109
MIMAT0000084	hsa-miR-27a	0.282502368434244	13.3385305927263	1.76759823859818	0.0773562743739299	0.260465430170447	-5.6608361008086
MIMAT0005927	hsa-miR-1274a	-0.280827292789153	9.19264660509002	-1.76036601983266	0.0785745070992731	0.261260236105083	-5.67350568373815
MIMAT0000680	hsa-miR-106b	0.23033267397353	12.0329615937146	1.74006657713587	0.0820775422850167	0.26953859565203	-5.70879052450006
MIMAT0000415	hsa-let-7i	0.256427514650676	13.1517748083683	1.6968362456971	0.0899605026851122	0.291823094076096	-5.78257652080179
MIMAT0000100	hsa-miR-29b	-0.410670731485801	9.52299598677184	-1.69033187745596	0.0911977019844663	0.292272153347808	-5.79351829661905
MIMAT0000692	hsa-miR-30e	-0.248549928027876	8.64938703191281	-1.66475189567216	0.0961966891384822	0.301231416920634	-5.83614356436337
MIMAT0000431	hsa-miR-140-5p	-0.294320529321185	10.1542142415968	-1.66444405610819	0.0962581595423078	0.301231416920634	-5.83665259212846
MIMAT0000082	hsa-miR-26a	-0.273089705535046	10.9656831471212	-1.65152003984862	0.0988673840594921	0.305799118137499	-5.85793849850483
MIMAT0000770	hsa-miR-133b	-0.170113760398536	6.54189857959554	-1.64515482604724	0.100173069003174	0.306276279940738	-5.86836129727257
MIMAT0000461	hsa-miR-195	-0.461718602472543	10.5001226122382	-1.63115921177781	0.103092364979624	0.311620103233865	-5.89113762085508
MIMAT0000729	hsa-miR-376a	-0.290333957893253	8.1577699570218	-1.62113992779251	0.105223547268094	0.312706724978436	-5.90732386535949
MIMAT0000646	hsa-miR-155	0.390725299239392	8.98041766004179	1.61719932495646	0.106071275993371	0.312706724978436	-5.91366272782378
MIMAT0001638	hsa-miR-409-5p	-0.0964100146404672	6.49093908906363	-1.60398029899213	0.108954698970427	0.312706724978436	-5.93481464520088
MIMAT0000065	hsa-let-7d	0.35878520019403	9.88859248787746	1.60396299880206	0.108958512867525	0.312706724978436	-5.93484221412699
MIMAT0002173	hsa-miR-483-3p	-0.112471158952084	6.39625003129998	-1.60228112000041	0.109329794823288	0.312706724978436	-5.93752097819741
MIMAT0005901	hsa-miR-1249	0.187611254109614	7.19528997522011	1.57741978043616	0.114935649410064	0.318169103413204	-5.97679159719098
MIMAT0000720	hsa-miR-376c	-0.292516263247862	8.29822626537767	-1.57441378256477	0.115628527606057	0.318169103413204	-5.9814983710305
MIMAT0004606	hsa-miR-136*	-0.13273578368482	6.7402146487628	-1.56938669710562	0.11679460495935	0.318169103413204	-5.98934976468033
MIMAT0000435	hsa-miR-143	-0.305250468754546	8.59798720169983	-1.56881668793077	0.1169274052303	0.318169103413204	-5.99023843629758
MIMAT0004911	hsa-miR-874	-0.126639746221574	7.37411785321337	-1.56756175857147	0.117220195994338	0.318169103413204	-5.99219379775769
MIMAT0003879	hsa-miR-758	-0.130517615220889	6.66844267622382	-1.55778923655198	0.119520004588508	0.321134557783265	-6.00736745916224
MIMAT0000258	hsa-miR-181c	-0.256774908876567	7.89699616980322	-1.54367939393468	0.122902788409294	0.326921417168722	-6.0291088143883
MIMAT0000765	hsa-miR-335	-0.276076025999314	7.28605394177559	-1.53164392705617	0.125847016604867	0.331438677394996	-6.04749806134402
MIMAT0000098	hsa-miR-100	-0.341291358340218	10.2443427703977	-1.49620310593851	0.134836865693425	0.347234361216197	-6.1008157683625
MIMAT0000077	hsa-miR-22	0.248274434804074	14.0780935608503	1.49056263282998	0.136312356447347	0.347234361216197	-6.10918664033568
MIMAT0000459	hsa-miR-193a-3p	0.214424843157265	8.10366219402621	1.48959843840402	0.136565823987061	0.347234361216197	-6.110614421262
MIMAT0000757	hsa-miR-151-3p	0.243072328011809	9.47273334661121	1.48434066756348	0.137954398742523	0.347234361216197	-6.11838393727404
MIMAT0003233	hsa-miR-551b	-0.284946597143603	7.7504669509238	-1.48276898463344	0.138371587552319	0.347234361216197	-6.12070112961488
MIMAT0004558	hsa-miR-181a-2*	-0.118534712235278	6.82144757378392	-1.46173555020149	0.144048801724091	0.358102628585122	-6.15147604254417
MIMAT0000762	hsa-miR-324-3p	-0.191914068253348	9.06565827104093	-1.44468903349313	0.148779684691264	0.364063157288622	-6.17609600024163
MIMAT0004589	hsa-miR-30b*	-0.11527279865436	6.97084269495256	-1.44325232586803	0.149183774979172	0.364063157288622	-6.17815785524303
MIMAT0001412	hsa-miR-18b	0.184945134541742	7.27921257068748	1.43780311557937	0.150724052281372	0.364478162789499	-6.18595956473131
MIMAT0004784	hsa-miR-455-3p	-0.30620465798221	8.65133714586486	-1.41872318205545	0.156212918679896	0.374348075395067	-6.21304470727577
MIMAT0002814	hsa-miR-432	-0.0963641951685617	6.61372690285779	-1.40789530296989	0.159394657978241	0.378283314874294	-6.22825510311737
MIMAT0002175	hsa-miR-485-5p	-0.0517359329516411	6.32605041877972	-1.40350274160436	0.16069930293532	0.378283314874294	-6.23439239964646
MIMAT0002816	hsa-miR-494	-0.512684248309494	10.2815385601509	-1.39231561454142	0.164058487757564	0.381410883789528	-6.24993671400328
MIMAT0000733	hsa-miR-379	-0.189727288595126	7.34982548576026	-1.38955444621948	0.164895682841337	0.381410883789528	-6.25375422349583
MIMAT0000066	hsa-let-7e	0.353981843200852	12.0959598577199	1.3696774570983	0.171017717759694	0.392161318311023	-6.28101256358604
MIMAT0000510	hsa-miR-320a	-0.213819247053751	9.32015719013712	-1.36056172479932	0.173881670832155	0.395320721720967	-6.29338245444278
MIMAT0000266	hsa-miR-205	-0.567055626526486	9.99228422755015	-1.34449293737605	0.179017213998083	0.403547279012629	-6.31498693914598
MIMAT0000760	hsa-miR-331-3p	0.178476177226608	9.94439368728422	1.33376766949902	0.182507289547014	0.404665491684027	-6.32926461508184
MIMAT0000416	hsa-miR-1	-0.185822920900951	6.65446276752192	-1.33361948538008	0.182555860910088	0.404665491684027	-6.32946108180762
MIMAT0004774	hsa-miR-501-3p	0.089525551441576	6.75151145074928	1.3268377953729	0.184789023705625	0.406230415749555	-6.33842914214881
MIMAT0000072	hsa-miR-18a	0.189479365247568	7.45140591401652	1.31274903012093	0.189492932779076	0.413156722288806	-6.35691425871892
MIMAT0005948	hsa-miR-664*	0.151387472220038	7.06899456031961	1.30260142608946	0.192935309559084	0.417242214168425	-6.37010645519456
MIMAT0004568	hsa-miR-221*	-0.1526029924	6.86828114378967	-1.28974011679516	0.197364070471415	0.423377764075777	-6.38667982717374
MIMAT0004695	hsa-miR-337-5p	-0.126602585551216	6.90647617376736	-1.24755878530026	0.212411260313656	0.452011161947459	-6.43988431844404
MIMAT0000438	hsa-miR-152	-0.19170929736502	8.08612986898415	-1.23101625612838	0.218533402854407	0.458925845788598	-6.46026808861413
MIMAT0000232	hsa-miR-199a-3p	0.405582059803697	12.8571509894966	1.22529931838613	0.220678384615137	0.458925845788598	-6.46724940209132
MIMAT0002874	hsa-miR-503	0.167155486145544	7.21820971872286	1.22365750540544	0.22129717332931	0.458925845788598	-6.46924833066276
MIMAT0000447	hsa-miR-134	0.131142620354068	7.20023367077863	1.22031237267581	0.222561782356124	0.458925845788598	-6.47331279816861
MIMAT0005865	hsa-miR-1202	0.405596627342611	11.3493522654879	1.20018855040974	0.23027884623288	0.471185946907277	-6.49752974903453
MIMAT0000279	hsa-miR-222	-0.284804875032262	8.12300310393357	-1.17270427264107	0.24112342220714	0.489609391657245	-6.52995510693944
MIMAT0000687_MIMAT0002890	hsa-miR-299-5p	-0.138883702985042	6.89952607985826	-1.13879753830413	0.254991717551244	0.507816689527574	-6.56892470818183
MIMAT0003163	hsa-miR-539	-0.0719819143003404	6.5670598982749	-1.13867094638543	0.255044514944493	0.507816689527574	-6.56906806453885
MIMAT0000737	hsa-miR-382	-0.0987835478264731	6.77907204052414	-1.13681981787803	0.255817430062763	0.507816689527574	-6.5711625192743
MIMAT0004514	hsa-miR-29b-1*	-0.108803000490383	6.95170329349452	-1.12369407435681	0.261344655691239	0.514945766028664	-6.58591604971123
MIMAT0004951	hsa-miR-887	-0.133348845019542	6.77188976532808	-1.11786118484166	0.263827211043337	0.51601498630535	-6.59241742204899
MIMAT0003299	hsa-miR-630	-0.137616528437372	6.820802634213	-1.10515543728872	0.26929118072876	0.522857329006206	-6.6064624146687
MIMAT0004697	hsa-miR-151-5p	0.204889298183826	8.86662054110067	1.08813469171657	0.276731861862534	0.531615829374209	-6.6250260893933
MIMAT0000420	hsa-miR-30b	-0.200466047863229	9.63626091962465	-1.08571877683589	0.277799249184267	0.531615829374209	-6.62763769824411
MIMAT0002876	hsa-miR-505	-0.0997055492148347	7.26412847909334	-1.07566551597718	0.282271043748689	0.53631498312251	-6.63844306675613
MIMAT0000418	hsa-miR-23b	0.186161140953077	10.2755440663281	1.06026502430545	0.2892156421536	0.545612488034451	-6.65480110682462
MIMAT0000068	hsa-miR-15a	0.212691141543828	12.0022516694046	1.03744411710269	0.299716613345673	0.557729587645126	-6.67860790087113
MIMAT0000078	hsa-miR-23a	0.174745018754075	13.5172450164454	1.03719620120219	0.299832071553583	0.557729587645126	-6.6788636874968
MIMAT0003221	hsa-miR-557	0.0748318809935853	6.65056187023893	1.02435907709702	0.305851099159141	0.558129752357788	-6.69202495648191
MIMAT0000086	hsa-miR-29a	-0.141505920035955	13.6881460687235	-1.02374754249162	0.306139821054097	0.558129752357788	-6.69264784907161
MIMAT0004571	hsa-miR-200b*	-0.157882040309579	7.53225024055187	-1.02331976417109	0.306341894151267	0.558129752357788	-6.69308335172574
MIMAT0001639	hsa-miR-409-3p	-0.0919710183103906	6.99087960486872	-0.982671992551847	0.325946777699596	0.589808454884983	-6.73363600288457
MIMAT0000263	hsa-miR-199b-5p	-0.261895618291413	8.59660498842729	-0.974546554111744	0.329961613226931	0.590441250081217	-6.74154561888076
MIMAT0000617	hsa-miR-200c	0.223923089503239	9.22190706392988	0.972986925679923	0.330735888203389	0.590441250081217	-6.74305631961612
MIMAT0004493	hsa-miR-20a*	-0.122206537748131	7.18403800742869	-0.952020417808864	0.341258788455119	0.605165584860411	-6.76313050550155
MIMAT0005949	hsa-miR-664	-0.0523485861078301	6.61750516550978	-0.938592214515021	0.348109763991229	0.610555489287662	-6.77575780977841
