MIMAT	name	logFC.merged	adj.P.Val.merged	TestStatistic.meta	adj.P.Val.meta	same_dir	consensus	curated
MIMAT0001536	hsa-miR-429	 0.074094	8.974e-01	 0.401050	8.728e-01	 TRUE	FALSE	white
MIMAT0000069	hsa-miR-16-5p	-0.074093	9.056e-01	 0.054436	9.823e-01	FALSE	FALSE	white
MIMAT0000073	hsa-miR-19a-3p	-0.043223	9.056e-01	-0.109497	9.701e-01	 TRUE	FALSE	white
MIMAT0000085	hsa-miR-28-5p	 0.043674	9.056e-01	 0.452063	8.536e-01	 TRUE	FALSE	white
MIMAT0000318	hsa-miR-200b-3p	 0.069485	9.056e-01	 0.247944	9.142e-01	 TRUE	FALSE	white
MIMAT0000455	hsa-miR-185-5p	 0.026924	9.056e-01	-0.365301	8.771e-01	FALSE	FALSE	white
MIMAT0000456	hsa-miR-186-5p	-0.030082	9.056e-01	-0.458261	8.536e-01	 TRUE	FALSE	white
MIMAT0000688	hsa-miR-301a-3p	 0.052640	9.056e-01	-0.097299	9.701e-01	FALSE	FALSE	white
MIMAT0001413	hsa-miR-20b-5p	-0.049475	9.056e-01	-0.049937	9.823e-01	 TRUE	FALSE	white
MIMAT0002817	hsa-miR-495-3p	-0.015679	9.056e-01	 0.213129	9.369e-01	FALSE	FALSE	white
MIMAT0002871	hsa-miR-500a-3p	-0.016103	9.056e-01	-0.262128	9.095e-01	 TRUE	FALSE	white
MIMAT0003322	hsa-miR-652-3p	 0.035204	9.056e-01	 0.512408	8.470e-01	 TRUE	FALSE	white
MIMAT0003340	hsa-miR-542-5p	-0.030742	9.056e-01	-0.079134	9.812e-01	 TRUE	FALSE	white
MIMAT0004552	hsa-miR-139-3p	-0.015785	9.056e-01	-0.257454	9.097e-01	 TRUE	FALSE	white
MIMAT0004954	hsa-miR-543	-0.009113	9.056e-01	-0.174031	9.571e-01	 TRUE	FALSE	white
MIMAT0004955	hsa-miR-374b-5p	-0.032096	9.056e-01	-0.035147	9.868e-01	 TRUE	FALSE	white
MIMAT0005792	hsa-miR-320b	-0.036735	9.056e-01	-0.905400	6.905e-01	 TRUE	FALSE	rejected
MIMAT0000727	hsa-miR-374a-5p	 0.043430	9.120e-01	 0.171912	9.571e-01	 TRUE	FALSE	white
MIMAT0001341	hsa-miR-424-5p	 0.051864	9.159e-01	 0.382428	8.728e-01	 TRUE	FALSE	white
MIMAT0004982	hsa-miR-939-5p	-0.026415	9.211e-01	 1.367405	5.197e-01	FALSE	FALSE	rejected
MIMAT0000434	hsa-miR-142-3p	 0.046716	9.217e-01	-0.054467	9.823e-01	FALSE	FALSE	white
MIMAT0000442	hsa-miR-9-3p	 0.032587	9.217e-01	 0.959839	6.743e-01	 TRUE	FALSE	white
MIMAT0000443	hsa-miR-125a-5p	 0.027587	9.217e-01	 0.501814	8.470e-01	 TRUE	FALSE	white
MIMAT0000705	hsa-miR-362-5p	-0.020908	9.217e-01	-0.303940	8.880e-01	 TRUE	FALSE	white
MIMAT0000756	hsa-miR-326	 0.011215	9.217e-01	 0.714199	7.765e-01	 TRUE	FALSE	white
MIMAT0003240	hsa-miR-575	 0.031140	9.217e-01	 1.179111	5.620e-01	 TRUE	FALSE	rejected
MIMAT0003258	hsa-miR-590-5p	 0.035799	9.217e-01	 0.101758	9.701e-01	 TRUE	FALSE	white
MIMAT0004484	hsa-let-7d-3p	 0.003566	9.219e-01	 0.621823	8.150e-01	 TRUE	FALSE	white
MIMAT0004683	hsa-miR-362-3p	-0.018173	9.219e-01	-0.162940	9.609e-01	 TRUE	FALSE	white
MIMAT0003389	hsa-miR-542-3p	-0.017087	9.316e-01	 0.117510	9.701e-01	FALSE	FALSE	white
MIMAT0002805	hsa-miR-489-3p	 0.014242	9.370e-01	 0.672740	7.895e-01	 TRUE	FALSE	white
MIMAT0000070	hsa-miR-17	-0.013473	9.548e-01	 0.125298	9.701e-01	FALSE	FALSE	white
MIMAT0000457	hsa-miR-188-5p	 0.008233	9.583e-01	 1.169717	5.620e-01	 TRUE	FALSE	white
MIMAT0003885	hsa-miR-454	 0.006468	9.850e-01	 0.393680	8.728e-01	 TRUE	FALSE	white
MIMAT0000227	hsa-miR-197-3p	-0.004058	9.874e-01	-0.390055	8.728e-01	 TRUE	FALSE	white
MIMAT0000063	hsa-let-7b-5p	-0.002078	9.937e-01	-1.502402	4.717e-01	 TRUE	FALSE	white
MIMAT0000245	hsa-miR-30d-5p	-0.001636	9.938e-01	-0.401671	8.728e-01	 TRUE	FALSE	white
